    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_72,Site_72, Site_A, Site_H, Site_K, Site_R,Site_V
20150110,7:00,0,0,0.03,0.03,0.07,0,                    LST,                    LST,0.02,0,0.04,0.03,0.03
20150110,8:00,0,0.02,0.02,0.04,0.08,0.03,                    LST,                    LST,0.02,0.01,0.05,0.02,0.04
20150110,9:00,0,0.02,0.03,0.04,0.06,0,                    LST,                    LST,0.01,0,0.05,0.03,0.06
20150110,10:00,0.6,0.04,0.02,0.02,0.05,0,                    LST,                    LST,0.04,0.01,0.05,0.03,0.04
20150110,11:00,0,0.04,0.03,0,0.05,0,                    LST,                    LST,0.32,0.01,0.36,0.02,0.12
20150110,12:00,0.08,0.03,0.03,0,0.06,0,                    LST,                    LST,0.02,0.02,0.05,0.04,0.07
20150110,13:00,0.09,0.06,0.02,0,0.06,0,                    LST,                    LST,0.04,0.03,0.04,0.03,0.07
20150110,14:00,0.09,0.02,0.03,0.02,0.05,0,                    LST,                    LST,0.05,0.05,0.06,0.03,0.1
20150110,15:00,0.86,0.03,0,0,0.08,0.01,                    LST,                    LST,0.13,0.03,0.2,0.03,0.08
20150110,16:00,0.18,0.04,0,0,0.04,0.02,                    LST,                    LST,0.22,0.03,0.24,0.02,0.11
20150110,17:00,0.05,0.03,0.02,0,0.02,0.02,                    LST,                    LST,0.07,0.02,0.24,0.03,0.1
20150110,18:00,0.37,0,0,0,0.06,0.04,                    LST,                    LST,0.09,0.03,0.27,0.02,0.08
20150110,19:00,0.16,0,0,0,0.01,0.03,                    LST,                    LST,0.33,0.06,0.17,0.02,0.09
20150110,20:00,0.26,0,0,0,0.01,0.04,                    LST,                    LST,0.24,0.09,0.14,0.02,0.13
20150110,21:00,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS,                    LST,                    LST,                     CS,                     CS,                     CS,                     CS,                     CS
20150110,22:00,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                    LST,                    LST,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ
20150110,23:00,0.47,0.02,0.03,0.04,0.03,0.08,                    LST,                    LST,0.19,0.09,0.5,0.04,0.11
20150111,0:00,0.04,0.06,0.05,0.04,0.07,                     ST,                    LST,                    LST,                     ST,0.07,0.23,                     ST,0.08
20150111,1:00,0.1,0.05,0.06,0.04,0.11,                     ST,                    LST,                    LST,                     ST,0.03,0.06,                     ST,0.11
20150111,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     BL,                    LST,                    LST,                     BL,                     ST,0.1,                     BL,0.14
20150111,3:00,                     ST,                     ST,                     ST,                     ST,                     ST,0.04,                    LST,                    LST,0.06,                     ST,0.1,0.05,0.07
20150111,4:00,                     BL,                     BL,                     BL,                     BL,                     BL,0.03,                    LST,                    LST,0.06,                     BL,0.09,0.08,0.03
20150111,5:00,0.11,0.11,0.2,0.03,0.06,0.05,                    LST,                    LST,0.14,0.06,0.1,0.09,0.14
20150111,6:00,0.17,0.09,0.13,0.03,0.05,0.04,                    LST,                    LST,0.18,0.05,0.26,0.1,0.27
20150111,7:00,0.13,0.2,0.06,0.03,0.13,0.04,                    LST,                    LST,0.1,0.18,0.16,0.47,2.01
20150111,8:00,0.16,0.2,0.05,0.04,0.14,0.04,                    LST,                    LST,0.08,0.25,0.14,0.15,1.39
20150111,9:00,0.09,0.62,0.03,0.18,0.15,0.02,                    LST,                    LST,0.14,0.16,0.22,1.21,0.3
20150111,10:00,0.14,0.04,0.03,0.09,0.13,0.02,                    LST,                    LST,0.03,0.1,0.08,0.08,0.25
20150111,11:00,0.1,0.06,0.03,0.07,0.1,0,                    LST,                    LST,0.03,0.07,0.06,0.03,0.54
20150111,12:00,0.18,0.04,0.04,0.07,0.06,0,                    LST,                    LST,0.02,0.06,0.07,0.05,0.57
20150111,13:00,0.24,0.04,0.04,0.06,0.05,0,                    LST,                    LST,0.03,1.11,0.19,0.05,0.41
20150111,14:00,0.26,0.06,0.04,0.6,0.05,0,                    LST,                    LST,0.07,0.28,0.08,0.21,0.2
20150111,15:00,0.19,0.03,0.04,0.34,0.05,0,                    LST,                    LST,0.07,0.15,0.13,0.08,0.22
20150111,16:00,0.17,0.08,0.04,0.25,0.05,0.01,                    LST,                    LST,0.07,0.23,0.14,0.12,0.27
20150111,17:00,0.2,0.09,0.05,0.22,0.05,0,                    LST,                    LST,0.1,0.21,0.18,0.08,0.34
20150111,18:00,0.22,0.26,0.05,0.28,0.07,0,                    LST,                    LST,0.11,0.44,0.14,0.11,0.27
20150111,19:00,0.26,0.18,0.08,0.23,0.05,0,                    LST,                    LST,0.1,0.44,0.13,0.13,0.27
20150111,20:00,0.23,0.17,0.08,0.19,0.04,0,                    LST,                    LST,0.1,0.19,                     ST,0.13,0.26
20150111,21:00,0.24,0.8,0.13,0.15,0.08,0,                    LST,                    LST,0.09,0.34,                     ST,0.14,                     ST
20150111,22:00,0.24,0.18,0.39,0.13,0.03,0,                    LST,                    LST,0.09,0.17,                     BL,0.16,                     ST
20150111,23:00,0.23,0.16,0.17,0.13,0.04,0,                    LST,                    LST,0.09,0.2,0.11,0.13,                     BL
20150112,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,0,                    LST,                    LST,0.03,                     ST,0.06,0.08,0.15
20150112,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,0,                    LST,                    LST,0,                     BL,0.02,0.02,0.03
20150112,2:00,0,0.02,0.04,0.05,0.03,                     ST,                    LST,                    LST,                     ST,0.03,0.02,                     ST,0.04
20150112,3:00,0,0,0.02,0.08,0.03,                     BL,                    LST,                    LST,                     BL,0.03,0,                     BL,0.02
20150112,4:00,0,0.02,0.02,0.04,0.03,0,                    LST,                    LST,0.01,0.04,0.02,0.02,0.05
20150112,5:00,0,0.02,0.02,0.04,0.02,0,                    LST,                    LST,0.02,0.03,0.05,0.04,0.03
20150112,6:00,0.1,0.04,0.02,0.09,0.02,0,                    LST,                    LST,0.02,0.02,0.05,0.02,0.11
20150112,7:00,0.08,0,0.01,0.1,0.03,0,                    LST,                    LST,0.03,0.02,0.06,0.02,0.27
20150112,8:00,0.05,                    AQI,0.01,0.38,0.04,0,                    LST,                    LST,0.01,0.07,0.08,0.07,0.38
20150112,9:00,0.06,                    LST,0.01,0.04,0.03,0,                    LST,                    LST,0.01,0.29,                     IQ,0.09,0.3
20150112,10:00,0.05,                    LST,0.01,0.03,0.03,0,                    LST,                    LST,0.01,0.16,0.02,2.6,0.22
20150112,11:00,0.04,                    LST,0.01,0.03,0.04,0,                    LST,                    LST,0.01,0.12,0.04,0.73,0.22
20150112,12:00,0,                    LST,0.01,0.02,0.06,0,                    LST,                    LST,0.01,0.19,0.03,                    LST,2.08
20150112,13:00,0.05,                    LST,0.01,0.02,0.05,0,                    LST,                    LST,0.01,0.21,0.02,                    LST,0.55
20150112,14:00,0.09,                    LST,0,0.02,0.05,0,                    LST,                    LST,0.01,0.05,0.03,                     XX,0.24
20150112,15:00,0.07,                    LST,0.01,0.02,0.03,0,                    LST,                    LST,0.01,0.04,0.05,0.02,0.45
20150112,16:00,0.06,                    LST,0.02,0.02,0.03,0,                    LST,                    LST,0.01,0.19,0.04,0.02,0.45
20150112,17:00,0.07,                    LST,0.01,0.02,0.05,0,                    LST,                    LST,0.01,0.11,0.03,0.28,0.35
20150112,18:00,0.06,                   EXP_,0.01,0.02,0.05,0.01,                    LST,                    LST,0.01,0.28,0.03,0.27,0.26
20150112,19:00,0.07,                   EXP_,0.01,0.02,0.05,0,                    LST,                    LST,0.01,0.31,0.03,0.01,0.14
20150112,20:00,0.05,                   EXP_,0.01,0.02,0.05,0,                    LST,                    LST,0.01,0.25,0.02,1.02,0.37
20150112,21:00,0.04,                    FEW,0.01,0.02,0.05,0,                    LST,                    LST,0.01,0.1,                     ST,0.13,                     ST
20150112,22:00,0,                    FEW,0,0.02,0.04,0,                    LST,                    LST,0.01,0.37,                     BL,1,                     BL
20150112,23:00,0,                    LST,0.01,0.02,0.05,0,                    LST,                    LST,0.01,0.21,0.02,0.63,0.31
20150113,0:00,0.04,                   EXP_,0.01,0.02,0.04,                     ST,                    LST,                    LST,                     ST,0.2,0.02,                     ST,0.22
20150113,1:00,0.03,                   EXP_,0.01,0.02,0.03,                     BL,                    LST,                    LST,                     BL,0.05,0,                     BL,0.25
20150113,2:00,                     ST,                   EXP_,                     ST,                     ST,                     ST,0.01,                    LST,                    LST,0.01,                     ST,0.08,2.65,0.53
20150113,3:00,                     BL,                    FEW,                     BL,                     BL,                     BL,0.01,                    LST,                    LST,0,                     BL,0.02,5.26,0.38
20150113,4:00,0,                    FEW,0.01,0.02,0.04,0,                    LST,                    LST,0.01,0.06,0.05,0.02,0.38
20150113,5:00,0.05,                    LST,0,0.02,0.04,0,                    LST,                    LST,0.01,0.1,0.05,0.03,0.47
20150113,6:00,0.06,                   EXP_,0.01,0.02,0.05,0,                    LST,                    LST,0.01,0.07,0.03,1.98,0.15
20150113,7:00,0.07,                   EXP_,0.02,0.02,0.07,0,                    LST,                    LST,0.02,0.19,0.03,1.78,0.33
20150113,8:00,0.05,                   EXP_,0.02,0.03,0.06,0,                    LST,                    LST,0.02,0.05,0.03,2.5,0.09
20150113,9:00,0.04,                   EXP_,0.02,0.02,0.05,0,                    LST,                    LST,0.02,0.03,0.02,1.06,0.08
20150113,10:00,0.09,                    FEW,0.01,0.03,0.08,0.01,                    LST,                    LST,0,0.03,0.02,0.72,0.05
20150113,11:00,0,                    LST,0.01,0.02,                     IQ,0.01,                    LST,                    LST,0.01,0.04,0.02,2.75,0.16
20150113,12:00,0.08,                   EXP_,0.01,0.03,0.08,0,                    LST,                    LST,0.01,0.06,0.04,1.8,0.08
20150113,13:00,0.05,                   EXP_,0.01,0.04,0.05,0.01,                    LST,                    LST,0.01,0.13,0.03,0.02,0.17
20150113,14:00,0.06,                    LST,0.01,0.02,0.08,0,                    LST,                    LST,0.01,0.02,0.03,0.02,0.14
20150113,15:00,0.06,                    FEW,0,0.03,0.05,0.01,                    LST,                    LST,0.01,0.06,0.04,0.02,0.21
20150113,16:00,0.08,                    LST,0.01,0.03,0.05,0,                    LST,                    LST,0.01,0.1,0.04,1.39,0.32
20150113,17:00,0.08,                   EXP_,0.01,0.03,0.05,0,                    LST,                    LST,0.03,0.04,0.03,0.2,0.08
20150113,18:00,0.07,                   EXP_,0.01,0.02,0.06,0.02,                    LST,                    LST,0.02,0.03,0.04,0.44,0.04
20150113,19:00,0.05,                   EXP_,0.01,0.02,0.07,0,                    LST,                    LST,0.02,0.02,0.02,1.28,0.04
