    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20121020,3:00,               BL,3.38,1.92,               BL,0.44,,0.27,0.72,               BL,               BL,1.22,0.85
20121020,4:00,1.43,3.01,1.72,1.11,0.43,,0.28,0.72,1.08,0.66,1.25,0.97
20121020,5:00,1.49,2.65,2.64,1.12,0.46,,0.31,0.8,1.08,0.77,1.27,0.94
20121020,6:00,1.55,2.41,2.62,1.29,0.45,,0.31,1.05,1.08,0.99,1.35,0.9
20121020,7:00,1.94,1.96,2.39,1.12,0.47,,0.33,1.58,1.12,1.26,1.74,1.4
20121020,8:00,3.17,2.29,1.64,0.24,0.15,,0.29,6.96,1.66,1.63,2.05,1.57
20121020,9:00,1.43,1.44,0.82,0.32,0.05,,0.17,0.95,0.85,0.59,2.23,0.51
20121020,10:00,0.26,0.51,0.18,0.27,0.03,,0.06,0.37,0.16,0.12,2.38,0.14
20121020,11:00,0.14,0.25,0.14,0.14,0,,0.06,0.27,0.08,0.07,1.14,0.11
20121020,12:00,0.09,0.15,0.09,0.11,0.02,,0.07,0.21,0.07,0.07,0.48,0.11
20121020,13:00,0.15,0.13,0.11,0.11,0,,0.08,0.28,0.09,0.09,0.37,0.11
20121020,14:00,0.07,0.12,0.09,0.09,0.02,,0.07,0.36,0.08,0.11,0.32,0.11
20121020,15:00,0.09,0.1,0.09,0.11,0.01,,0.07,0.36,0.08,0.09,0.41,0.12
20121020,16:00,0.07,0.14,0.12,0.14,0,,0.07,0.3,0.08,0.07,0.37,0.12
20121020,17:00,0.09,0.13,0.08,0.18,0,,0.09,0.31,0.1,0.08,0.28,0.1
20121020,18:00,0.12,0.11,0.11,0.14,0,,0.1,0.31,0.17,0.08,0.29,0.16
20121020,19:00,0.17,0.14,0.21,0.11,0.02,,0.06,0.18,0.22,0.12,0.52,0.39
20121020,20:00,0.13,0.18,0.15,0.16,0,,0.1,0.23,0.17,0.11,0.62,0.17
20121020,21:00,               CS,               CS,               CS,               CS,               CS,,               CS,               CS,               CS,               CS,               CS,               CS
20121020,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20121020,23:00,0.18,0.2,0.14,0.08,0.03,,0.13,0.42,0.22,0.11,0.31,0.15
20121021,0:00,               ST,0.1,0.08,               ST,0,,0.11,0.32,               ST,0.17,0.32,0.2
20121021,1:00,               ST,0.14,0.06,               ST,0,,0.19,0.38,               ST,0.2,0.37,0.25
20121021,2:00,               BL,               ST,               ST,               BL,               ST,,               ST,               ST,               BL,0.29,               ST,0.27
20121021,3:00,0.15,               ST,               ST,0,               ST,,               ST,               ST,0.07,0.27,               ST,0.27
20121021,4:00,0.21,               BL,               BL,0.02,               BL,,               BL,               BL,0.13,0.27,               BL,0.3
20121021,5:00,0.14,0.2,0.08,0.06,0.02,,0.08,0.6,0.12,0.22,0.44,0.37
20121021,6:00,0.11,0.23,0.02,0.05,0,,0.14,0.42,0.19,0.18,              AQI,0.23
20121021,7:00,0.23,0.41,0.19,0.11,0,,0.22,0.31,0.14,0.12,              AQI,0.21
20121021,8:00,0.73,0.28,0.11,0.08,0,,0.06,0.31,0.1,0.09,0.72,0.12
20121021,9:00,0.12,0.17,0.1,0.06,0,,0.07,0.27,0.09,0.07,0.36,0.09
20121021,10:00,0.07,0.1,0.11,0.05,0,,0.07,0.19,0.06,0.06,0.3,0.1
20121021,11:00,0.07,0.09,0.08,0.09,0,,0.06,0.2,0.06,0.07,0.43,0.09
20121021,12:00,0.09,0.13,0.09,0.06,0,,0.05,0.2,0.06,0.07,0.26,0.09
20121021,13:00,0.1,0.1,0.08,0.04,0,,0.05,0.15,0.06,0.07,0.18,0.07
20121021,14:00,0.13,0.07,0.09,0.08,0,,0.04,0.15,0.06,0.05,0.19,0.09
20121021,15:00,0.27,0.1,0.06,0.14,0,,0.05,0.24,0.05,0.05,0.17,0.07
20121021,16:00,0.13,0.08,0.02,0.09,0,,0.08,0.13,0.06,0.05,0.2,0.07
20121021,17:00,0.55,0.06,0.12,0.09,0,,0.23,0.22,0.05,0.06,0.19,0.12
20121021,18:00,0.2,0.05,0.12,0.12,0.01,,0.04,0.25,0.06,0.1,0.44,0.14
20121021,19:00,0.81,0.06,0.1,0.17,0,,0.05,0.24,0.09,0.09,0.72,0.15
20121021,20:00,0.77,0.08,0.12,0.26,0,,0.07,0.12,0.08,0.09,0.72,0.14
20121021,21:00,0.86,0.07,0.11,0.25,0,,0.07,0.14,0.08,               ST,0.99,               ST
20121021,22:00,0.25,0.22,0.14,0.18,0,,0.11,0.19,0.07,               ST,1.49,               ST
20121021,23:00,0.82,0.2,0.09,0.15,0.01,,0.09,0.16,0.08,               BL,2.1,               BL
20121022,0:00,0.97,               ST,               ST,0.21,               ST,,               ST,               ST,0.44,0.1,               ST,0.12
20121022,1:00,0.67,               BL,               BL,0.11,               BL,,               BL,               BL,0.27,               ST,               BL,0.1
20121022,2:00,               ST,0.18,0.08,               ST,0.03,,0.05,0.16,               ST,               BL,1.32,               ST
20121022,3:00,               BL,0.09,0.13,               BL,0,,0.07,0.13,               BL,0.11,1.16,               BL
20121022,4:00,0.38,0.09,0.14,0.18,0.05,,0.07,0.15,0.32,0.1,0.62,0.12
20121022,5:00,0.37,0.1,0.11,0.25,0.02,,0.08,0.26,0.23,0.13,0.42,0.12
20121022,6:00,0.42,0.08,0.13,0.25,0,,0.09,0.18,0.13,0.12,0.32,0.18
20121022,7:00,0.4,0.07,0.11,0.13,0,,0.08,0.22,0.17,0.16,0.27,0.17
20121022,8:00,0.25,0.1,0.06,0.09,0.03,,0.07,0.2,0.09,0.11,0.28,0.11
20121022,9:00,0.22,0.08,0.04,0.07,0.01,,0.06,0.14,0.13,0.08,0.22,0.13
20121022,10:00,0.17,0.07,0.02,0.07,0,,0.07,0.24,0.08,0.08,0.26,0.1
20121022,11:00,0.15,0.1,0.02,0.07,0,,0.05,0.16,0.09,0.07,0.21,0.1
20121022,12:00,0.14,0.09,0.07,0.04,0,,0.07,              AQI,0.05,0.05,0.16,0.09
20121022,13:00,0.14,0.06,0.05,0.05,0,,0.04,              AQI,0.14,0.06,0.16,0.09
20121022,14:00,0.16,0,0.25,0.02,0,,0.05,              AQI,0.1,0.06,0.23,               BL
20121022,15:00,0.13,0.07,0.17,0.05,0,,0.05,              AQI,0.09,0.06,0.26,               DL
20121022,16:00,0.13,0.14,0.08,0.07,0,,0.05,              AQI,0.09,0.07,0.22,               DL
20121022,17:00,0.18,0.1,0.07,0.07,0,,0.08,              AQI,0.11,0.07,0.26,               DL
20121022,18:00,0.27,0.15,0.11,0.08,0.09,,0.04,              AQI,0.16,0.1,0.22,               DL
20121022,19:00,0.39,0.21,0.13,0.06,0.13,,0.07,              AQI,0.17,0.14,0.31,               DL
20121022,20:00,0.26,0.18,0.08,0.05,0.18,,0.06,              AQI,0.37,0.14,0.3,               DL
20121022,21:00,0.11,0.22,0.12,0.11,0.23,,0.06,              AQI,0.11,0.12,0.27,               DL
20121022,22:00,0.17,0.21,0.1,0.09,0.03,,0.06,              AQI,0.18,0.09,0.24,               DL
20121022,23:00,0.36,0.08,0.08,0.11,0.01,,0.07,              AQI,0.29,0.1,0.27,               BL
20121023,0:00,               ST,0.07,0.08,               ST,0,,               ST,              AQI,               ST,0.21,0.16,0.07
20121023,1:00,               BL,0.1,0.07,               BL,0,,               BL,              AQI,               BL,0.1,0.21,0.1
20121023,2:00,0.43,               ST,               ST,0.09,               ST,,0.07,               ST,0.45,               ST,               ST,               ST
20121023,3:00,0.64,               BL,               BL,0.12,               BL,,0.08,               BL,0.2,               BL,               BL,               BL
20121023,4:00,0.56,0.06,0.12,0.11,0.02,,0.08,              AQI,0.2,0.08,0.5,0.33
20121023,5:00,0.83,0.05,0.15,0.21,0,,0.08,              AQI,0.14,0.11,0.48,0.64
20121023,6:00,0.2,0.1,0.27,0.13,0,,0.12,              AQI,0.23,0.15,0.77,1.07
20121023,7:00,0.13,0.12,0.33,0.11,0.06,,0.11,              AQI,0.58,0.16,0.82,0.83
20121023,8:00,0.16,0.26,0.25,0.09,0,,0.08,              AQI,0.13,0.15,0.86,0.22
20121023,9:00,0.1,0.07,0.08,0.05,0,,0.05,              AQI,0.05,0.09,0.83,0.13
20121023,10:00,0.09,0.1,0.01,0.08,0,,0.04,              AQI,0.05,0.07,0.54,0.13
20121023,11:00,0.13,0.1,0.02,0.06,0,,0.03,              AQI,0.04,0.05,0.36,0.12
20121023,12:00,0.36,0.11,0.05,0.08,0,,0.03,              AQI,0.07,               ST,0.31,0.15
20121023,13:00,0.19,0.05,0.02,0.09,0,,0.03,              AQI,0.09,               BL,0.28,               AU
20121023,14:00,0.18,0.09,0.06,0.04,0,,0.03,              AQI,0.1,0.04,0.22,               BL
20121023,15:00,0.16,0.07,0.08,0.05,0,,0.02,              AQI,0.09,0.07,0.2,               CS
20121023,16:00,0.18,0.06,0.09,0,0,,0.04,              AQI,0.12,0.1,0.18,               BL
20121023,17:00,0.28,0.05,0.08,0,0,,0.07,              AQI,0.13,0.1,0.28,0.1
20121023,18:00,0.26,0.07,0.13,0.05,0.07,,0.06,              AQI,0.1,0.12,0.38,0.11
20121023,19:00,0.3,0.09,0.14,0.04,0.12,,0.12,              AQI,0.14,0.13,0.26,0.14
20121023,20:00,0.27,0.08,0.13,0.04,0.09,,0.12,              AQI,0.13,0.13,0.29,0.17
20121023,21:00,0.19,0.78,0.18,0.02,0.02,,0.1,              AQI,0.15,0.13,0.41,0.16
20121023,22:00,1.2,0.29,0.18,0.06,0.05,,0.11,              AQI,0.46,0.14,0.46,0.18
20121023,23:00,1.49,0.11,0.17,0.07,0.04,,0.15,              AQI,0.19,0.12,0.49,0.12
20121024,0:00,0.46,               ST,               ST,0.16,               ST,,0.21,               ST,0.11,0.1,               ST,0.15
20121024,1:00,0.17,               BL,               BL,0.2,               BL,,0.19,               BL,0.1,0.15,               BL,0.18
20121024,2:00,               ST,0.17,0.11,               ST,0.06,,               ST,0.29,               ST,0.14,0.86,0.22
20121024,3:00,               BL,0.08,0.16,               BL,0.06,,               BL,0.13,               BL,0.13,0.77,0.24
20121024,4:00,0.34,0.13,0.44,0.06,0.06,,0.16,0.19,0.32,0.11,0.75,0.24
20121024,5:00,1.08,0.85,0.39,0.16,0.09,,0.19,0.21,0.46,0.13,0.74,0.59
20121024,6:00,2.14,0.45,0.81,0.04,0.12,,0.19,0.37,1.21,0.16,0.72,0.82
20121024,7:00,1.62,0.65,0.74,0.07,0.17,,0.18,1.25,0.65,0.48,0.68,0.52
20121024,8:00,0.51,0.37,0.11,0.09,0.13,,0.15,0.17,0.36,0.44,0.61,0.19
20121024,9:00,0.21,0.13,0.06,0.06,0,,0.06,0.34,0.12,0.07,0.87,0.11
20121024,10:00,0.11,0.07,0.06,0.05,0,,0.04,0.12,0.1,0.07,               AU,0.08
20121024,11:00,0.2,0.09,0,0.09,0.02,,0.03,0.17,0.18,0.05,               BL,0.07
20121024,12:00,0.18,0.06,0,0.03,0,,0.04,0.12,0.19,0.07,               CS,0.07
20121024,13:00,0.16,0.05,0.06,0,0.05,,0.03,0.15,0.28,0.08,               BL,0.08
20121024,14:00,0.19,0.06,0.07,0.05,0.06,,0.04,0.16,0.18,0.1,0.5,0.09
20121024,15:00,0.1,0.07,0.02,0.04,0,,0.04,0.13,0.11,0.09,0.17,0.12
20121024,16:00,0.1,0.14,0.03,0.12,0.04,,0.04,0.11,0.14,0.05,0.21,0.12
20121024,17:00,0.11,0.06,0.09,0,0,,0.05,0.12,0.18,0.09,0.19,0.08
20121024,18:00,0.16,0.05,0.09,0,0,,0.07,0.1,0.13,0.1,0.21,0.12
20121024,19:00,0.2,0.05,0.06,0.09,0.09,,0.09,0.09,0.13,0.09,0.18,0.08
20121024,20:00,0.27,0,0.06,0.08,0.19,,0.11,0.11,0.52,0.08,0.21,0.08
20121024,21:00,0.37,0,0.06,0.12,0.14,,0.12,0.11,0.06,0.09,0.19,0.12
20121024,22:00,0.27,0,0.06,0.16,0,,0.11,0.11,0.15,               ST,0.24,               ST
20121024,23:00,0.34,0.12,0.04,0.06,0,,0.11,0.12,0.1,               BL,0.21,               BL
20121025,0:00,               ST,0.06,0.05,               ST,0,,               ST,0.13,               ST,0.11,0.32,0.11
20121025,1:00,               BL,0,0.13,               BL,0,,               BL,0.11,               BL,0.06,0.56,               ST
20121025,2:00,0.55,               ST,               ST,0.2,               ST,,0.1,               ST,0.07,0.06,               ST,               BL
20121025,3:00,0.31,               BL,               BL,0.08,               BL,,0.13,               BL,0.06,0.06,               BL,0.08
20121025,4:00,0.44,0.33,0.07,0.17,0,,0.08,0.18,0.05,0.08,1.52,0.11
20121025,5:00,0.15,0.18,0.08,0.19,0,,0.12,0.18,0.05,0.09,1.76,0.25
20121025,6:00,0.11,0.14,0.08,0.24,0,,0.05,0.28,0.12,0.1,1.07,0.39
20121025,7:00,0.12,0.14,0.1,0.05,0,,0.1,0.29,0.25,0.14,0.55,0.3
20121025,8:00,0.1,0.1,0.12,0.06,0,,0.17,0.25,0.11,0.15,0.31,0.14
20121025,9:00,0.07,0.07,0.09,0,0,,0.04,0.2,0.05,0.1,0.26,0.13
20121025,10:00,0.06,0.07,0.02,0,              AQI,,0.06,0.14,0.04,0.07,0.31,0.1
20121025,11:00,0.05,0.07,0.02,0.01,              AQI,,0.03,0.2,0.03,0.06,0.33,0.09
20121025,12:00,0.04,0,0.03,0,              AQI,,0.08,0.25,0.04,0.06,0.26,0.08
20121025,13:00,0.05,0.07,0.05,0,              AQI,,0.05,0.19,0.03,0.07,0.17,0.09
20121025,14:00,0.4,0.19,0.07,0,              AQI,,0.03,0.21,0.08,0.14,0.23,0.11
20121025,15:00,0.15,0.09,0.1,0.03,              AQI,,0.03,0.2,0.05,0.07,0.23,0.09
20121025,16:00,0.14,0.04,0.09,0.17,              AQI,,0.03,0.22,0.07,0.07,0.18,0.14
20121025,17:00,0.13,0.06,0.07,0.13,              AQI,,0.03,0.29,0.13,0.05,0.18,0.1
20121025,18:00,0.22,0,0.1,0.08,              AQI,,0.04,0.27,0.19,0.08,0.18,0.14
20121025,19:00,0.2,0.06,0.13,0.05,              AQI,,0.06,0.2,0.08,0.09,0.22,0.13
20121025,20:00,0.08,0.05,0.07,0.13,              AQI,,0.1,0.19,0.13,0.1,0.49,0.14
20121025,21:00,0.13,0.1,0.08,0.17,0,,0.06,0.14,0.19,               ST,0.76,0.23
20121025,22:00,0.12,0.19,0.02,0.02,0,,0.07,0.23,0.13,               BL,1.22,0.22
20121025,23:00,0.17,0.42,0.11,0.17,0,,0.08,0.11,0.17,0.18,1.2,0.22
20121026,0:00,               ST,               ST,               ST,0.08,               ST,,0.07,               ST,0.31,0.14,               ST,0.27
20121026,1:00,               BL,               BL,               BL,0.16,               BL,,0.09,               BL,0.3,0.17,               BL,               ST
20121026,2:00,0.18,1.15,0.1,               ST,0.15,,               ST,0.21,               ST,0.19,0.49,               BL
20121026,3:00,0.56,2.88,0.2,               BL,0.13,,               BL,0.26,               BL,0.28,0.74,0.29
20121026,4:00,0.21,0.6,0.35,0.34,0.08,,0.14,0.21,0.76,0.24,0.57,0.19
20121026,5:00,0.21,0.43,0.15,0.24,0.08,,0.13,0.19,0.63,0.21,0.4,0.18
20121026,6:00,0.21,0.29,0.13,0.56,0.09,,0.12,0.23,0.41,0.23,0.34,0.24
20121026,7:00,0.14,0.21,0.12,0.45,0.08,,0.13,0.18,0.28,0.23,0.3,0.32
20121026,8:00,0.13,0.17,0.12,0.3,0.03,,0.11,0.15,0.22,0.17,0.22,0.17
20121026,9:00,0.14,0.29,0.14,0.15,0.1,,0.11,0.16,0.15,0.17,0.19,0.22
20121026,10:00,0.13,0.19,0.12,0.15,0.06,,0.11,0.16,0.16,0.33,0.21,0.21
20121026,11:00,0.13,0.15,0.1,0.54,0.06,,0.09,0.15,0.18,0.18,0.17,0.18
20121026,12:00,0.13,0.12,0.09,0.23,0.07,,0.1,0.17,0.16,0.16,0.17,0.17
20121026,13:00,0.11,0.13,0.12,0.14,0.08,,0.1,0.15,0.18,0.17,0.2,0.19
20121026,14:00,0.12,0.14,0.12,0.16,0.08,,0.09,0.14,0.15,0.17,0.18,0.21
20121026,15:00,0.16,0.18,0.13,0.15,0.07,,0.08,0.13,0.16,0.16,0.19,0.16
20121026,16:00,0.17,0.15,0.16,0.16,0.1,,0.1,0.14,0.18,0.16,0.19,0.21
20121026,17:00,0.23,0.19,0.18,0.14,0.07,,0.1,0.14,0.19,0.16,0.24,0.23
20121026,18:00,0.18,0.16,0.14,0.13,0.06,,0.1,0.15,0.24,0.17,0.36,0.23
20121026,19:00,0.17,0.13,0.1,0.12,0.08,,0.1,0.14,0.23,0.17,0.47,0.23
20121026,20:00,0.14,0.14,0.11,0.1,0.09,,0.11,0.15,0.2,0.21,0.56,0.26
20121026,21:00,0.13,0.11,0.12,0.07,0.08,,0.12,0.13,0.17,               ST,0.53,0.28
20121026,22:00,0.11,0.1,0.07,0.06,0.08,,0.1,0.1,0.16,               BL,0.51,0.21
20121026,23:00,0.11,0.1,0.1,0.06,0.07,,0.11,0.09,0.14,0.2,0.5,0.22
20121027,0:00,0.08,0.1,0.08,               ST,0.03,,               ST,0.08,               ST,0.21,0.49,0.21
20121027,1:00,0.09,0.09,0.08,               BL,0.05,,               BL,0.07,               BL,               ST,0.5,0.4
20121027,2:00,               ST,               ST,               ST,0.04,               ST,,0.11,               ST,0.33,               BL,               ST,               ST
20121027,3:00,               BL,               BL,               BL,0.03,               BL,,0.09,               BL,0.21,0.09,               BL,               BL
20121027,4:00,0.11,0.12,0.11,0.03,0.05,,0.08,0.09,0.22,0.13,0.56,0.17
20121027,5:00,0.15,0.14,0.13,0.06,0,,0.09,0.12,0.23,0.15,0.47,0.16
20121027,6:00,0.1,0.11,0.13,0.09,0.06,,0.09,0.13,0.21,0.17,0.33,0.15
20121027,7:00,0.11,0.14,0.14,0.08,0.04,,0.09,0.12,0.39,0.14,0.26,0.21
20121027,8:00,0.12,0.41,0.13,0.12,0.01,,0.09,0.11,0.23,0.11,0.3,0.18
20121027,9:00,0.13,0.27,0.13,0.11,0.02,,0.09,0.11,0.27,0.11,0.35,0.17
20121027,10:00,0.12,0.23,0.09,0.11,0.05,,0.09,0.1,0.24,0.11,0.31,0.14
20121027,11:00,0.11,0.33,0.09,0.07,0.06,,0.09,0.11,0.17,0.1,0.26,0.18
20121027,12:00,0.09,0.2,0.08,0.08,0.03,,0.08,0.08,0.16,0.1,0.22,0.15
20121027,13:00,0.1,0.13,0.08,0.14,0,,0.07,0.09,0.21,0.11,0.19,0.14
20121027,14:00,0.12,0.22,0.09,0.07,0.04,,0.08,0.09,0.15,0.1,0.2,0.15
20121027,15:00,0.13,0.35,0.09,0.1,0.04,,0.07,0.09,0.13,0.1,0.22,0.12
20121027,16:00,0.11,0.12,0.1,0.14,0.06,,0.07,0.09,0.12,0.1,0.19,0.11
20121027,17:00,0.16,0.13,0.11,0.15,0.01,,0.06,0.12,0.17,0.15,0.21,0.18
20121027,18:00,0.18,0.12,0.12,0.13,0.1,,0.06,0.13,0.18,0.14,0.17,0.17
20121027,19:00,0.21,0.13,0.17,0.1,0.1,,0.11,0.14,0.24,0.14,0.18,0.19
20121027,20:00,0.25,0.13,0.19,0.1,0.09,,0.11,0.16,0.2,0.15,0.17,0.15
20121027,21:00,               CS,               CS,               CS,               CS,               CS,,               CS,               CS,               CS,               CS,               CS,               CS
20121027,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20121027,23:00,0.17,0.24,0.31,0.12,0.1,,0.15,0.17,0.82,0.38,0.28,0.27
20121028,0:00,               ST,               ST,               ST,0.09,               ST,,0.15,               ST,1.67,0.25,               ST,0.18
20121028,1:00,               ST,               ST,               ST,0.09,               ST,,0.14,               ST,3.13,0.24,               ST,0.24
20121028,2:00,               BL,               BL,               BL,               ST,               BL,,               ST,               BL,               ST,0.19,               BL,0.27
20121028,3:00,0.22,0.2,0.21,               ST,0.1,,               ST,0.27,               ST,0.21,0.52,0.33
20121028,4:00,0.25,              LST,0.22,               BL,0.12,,               BL,0.28,               BL,0.29,0.41,0.29
20121028,5:00,0.23,              LST,0.25,0.57,0.13,,0.13,0.29,5.5,0.22,0.3,0.27
20121028,6:00,0.24,              LST,0.22,0.14,0.11,,0.16,0.32,4.17,0.23,0.36,0.34
20121028,7:00,0.23,              LST,0.22,0.16,0.16,,0.17,0.28,0.66,0.23,0.33,0.31
20121028,8:00,0.18,              LST,0.18,0.09,0.15,,0.15,0.18,2.05,0.21,0.34,0.53
20121028,9:00,0.13,              LST,0.12,0.06,0.11,,0.1,0.1,1.04,0.19,0.32,0.38
20121028,10:00,0.09,              LST,0.09,0.05,0.07,,0.08,0.09,0.99,0.11,0.24,0.17
20121028,11:00,0.1,              AQI,0.09,0.07,0.06,,0.07,0.08,0.29,0.11,0.21,0.13
20121028,12:00,0.08,0.12,0.07,0.07,0.03,,0.08,0.07,0.14,0.09,0.17,0.12
20121028,13:00,0.09,0.7,0.09,0.08,0.04,,0.06,0.08,0.15,0.1,0.14,0.13
20121028,14:00,0.15,0.11,0.03,0.06,0,,0.07,0.09,0.1,0.1,0.11,0.13
20121028,15:00,0.09,0.11,0.08,0.1,0.03,,0.07,0.08,0.14,0.13,0.13,0.1
20121028,16:00,0.1,0.11,0.09,0.07,0.06,,0.07,0.08,0.24,0.12,0.12,0.11
20121028,17:00,0.15,0.11,0.12,0.11,0.06,,0.08,0.16,0.23,0.19,0.13,0.27
20121028,18:00,0.23,0.11,0.15,0.17,0.1,,0.1,0.34,0.31,0.4,0.16,0.23
20121028,19:00,0.37,0.15,0.19,0.11,0.09,,0.2,0.31,0.94,0.39,0.22,0.26
20121028,20:00,0.39,0.25,0.28,0.15,0.15,,0.15,0.57,2.03,0.29,0.25,               ST
20121028,21:00,0.44,0.24,0.24,0.09,0.2,,0.13,0.34,0.83,               ST,0.42,               ST
20121028,22:00,0.32,0.28,0.4,0.09,0.23,,0.11,0.32,0.23,               ST,0.57,               BL
20121028,23:00,0.32,0.34,0.45,0.14,0.21,,0.11,0.36,0.24,               BL,0.73,0.76
20121029,0:00,0.33,0.27,0.43,               ST,0.24,,               ST,0.29,               ST,0.39,0.82,0.79
20121029,1:00,0.33,              LST,0.3,               BL,0.27,,               BL,0.3,               BL,0.37,0.66,0.88
20121029,2:00,               ST,              LST,               ST,0.09,               ST,,0.16,               ST,0.32,               ST,               ST,0.82
20121029,3:00,               BL,              LST,               BL,0.07,               BL,,0.22,               BL,0.73,               BL,               BL,0.78
20121029,4:00,0.26,              LST,0.31,0.11,0.32,,0.24,0.45,1.7,0.44,0.54,0.86
20121029,5:00,0.47,              AQI,0.38,0.1,0.31,,0.26,0.41,2.38,0.66,0.5,0.92
20121029,6:00,0.74,0.27,0.31,0.13,0.23,,0.3,0.6,2.26,2.17,0.51,2.1
20121029,7:00,              AQI,0.31,0.35,0.1,0.24,,0.39,0.51,0.75,0.67,0.55,1.65
20121029,8:00,              LST,0.27,0.29,0.08,0.21,,0.3,0.41,0.58,0.7,0.59,0.66
20121029,9:00,              AQI,0.18,0.15,0.14,0.11,,0.13,0.17,0.16,0.9,0.41,1.02
20121029,10:00,0.13,0.15,0.1,0.11,0.09,,0.12,0.13,0.16,0.59,0.28,0.56
20121029,11:00,0.16,0.18,0.12,0.12,0.09,,0.12,0.17,0.21,0.39,0.21,0.26
20121029,12:00,0.11,0.33,0.09,0.11,0.16,,0.11,0.09,0.29,0.47,0.2,0.26
20121029,13:00,0.08,0.29,0.07,0.06,0.09,,0.08,0.07,0.57,0.23,0.18,0.26
20121029,14:00,0.08,0.14,0.08,0.06,0.08,,0.09,0.08,0.45,0.1,0.19,0.24
20121029,15:00,0.14,              LST,0.09,0.07,0.07,,0.1,0.08,0.45,0.11,0.14,0.2
20121029,16:00,0.1,              LST,0.09,0.06,0.11,,0.1,0.09,0.42,0.11,0.12,0.23
20121029,17:00,0.15,              LST,0.14,0.11,0.13,,0.12,0.26,0.33,0.18,0.14,0.37
20121029,18:00,0.4,              LST,0.32,0.54,0.14,,0.17,0.7,0.51,0.3,0.2,0.82
20121029,19:00,0.71,              LST,0.27,0.33,0.16,,0.16,0.93,0.66,0.31,0.34,0.77
20121029,20:00,0.56,              LST,0.51,0.24,0.17,,0.17,0.79,0.62,0.45,0.42,0.86
20121029,21:00,0.49,              LST,0.58,0.59,0.13,,0.2,0.98,0.95,0.44,0.55,               ST
20121029,22:00,0.54,              LST,0.53,0.85,0.12,,0.2,1.15,1.08,0.51,0.5,               BL
20121029,23:00,0.65,              LST,0.58,0.79,0.13,,0.19,1.51,0.87,0.82,0.49,1.03
20121030,0:00,               ST,              LST,               ST,0.56,               ST,,0.23,               ST,               ST,0.73,               ST,1.06
20121030,1:00,               BL,              LST,               BL,0.64,               BL,,0.35,               BL,               BL,0.74,               BL,1.11
20121030,2:00,0.67,              LST,0.81,               ST,0.48,,               ST,1.56,0.5,               ST,0.62,1.05
20121030,3:00,0.58,              LST,0.63,               BL,0.41,,               BL,1.28,0.5,               BL,0.56,0.92
20121030,4:00,0.68,              LST,0.58,1.05,0.22,,0.28,1.02,0.64,0.99,0.52,1.04
20121030,5:00,0.99,              LST,0.74,1.29,0.26,,0.25,0.77,1.07,1.45,0.56,1.91
20121030,6:00,1.29,              LST,0.57,0.74,0.31,,0.24,1.13,1.4,1.2,0.69,3.08
20121030,7:00,1.28,              LST,0.71,0.8,0.36,,0.25,1.08,1.58,1.47,0.85,3.08
20121030,8:00,1.09,              LST,0.88,0.55,              LST,,0.34,1.08,0.76,2,0.91,2.2
20121030,9:00,1.45,              LST,0.57,0.49,              AQI,,0.4,2.1,0.51,2.08,0.78,1.05
20121030,10:00,0.82,              LST,0.43,0.47,0.14,,0.25,1.41,0.46,0.53,1.03,0.35
20121030,11:00,0.31,              AQI,0.34,0.22,0.09,,0.15,0.28,0.22,0.22,1.62,0.23
20121030,12:00,0.34,0.52,0.75,0.15,0.09,,0.12,0.19,0.16,0.17,0.96,0.18
20121030,13:00,0.21,0.27,1.16,0.17,0.09,,0.08,0.16,0.17,0.13,0.56,0.17
20121030,14:00,1.29,               ST,0.39,0.18,0.12,,0.08,0.18,0.31,0.11,0.47,0.18
20121030,15:00,0.28,               BL,0.18,0.18,0.1,,0.07,0.24,0.29,0.1,0.37,0.18
20121030,16:00,0.32,0.25,0.24,0.17,0.1,,0.07,0.91,0.25,0.2,0.35,0.23
20121030,17:00,0.38,0.31,0.23,0.21,0.08,,0.08,0.87,0.29,0.25,0.36,0.25
20121030,18:00,0.46,0.35,0.31,0.12,0.05,,0.22,0.4,0.37,0.25,0.34,0.3
20121030,19:00,2.06,0.35,0.33,0.14,0.04,,0.06,0.37,0.35,0.25,0.58,0.33
20121030,20:00,0.29,0.37,0.43,0.16,0,,0.11,0.26,0.37,0.28,1.36,0.36
20121030,21:00,0.28,10.27,0.47,0.13,0.03,,0.16,0.26,0.39,0.27,1.48,0.38
20121030,22:00,0.64,17.27,0.41,0.15,0,,0.16,0.2,0.38,0.27,1.08,               ST
20121030,23:00,1.71,20.53,0.21,0.34,0,,0.15,0.18,0.38,0.26,0.97,               BL
20121031,0:00,0.77,               ST,0.18,               ST,0.01,,               ST,0.15,0.39,0.2,0.79,0.23
20121031,1:00,0.59,               BL,0.21,               BL,0.04,,               BL,0.24,0.44,0.17,0.69,0.23
20121031,2:00,               ST,6.79,               ST,0.25,               ST,,0.12,               ST,               ST,0.17,               ST,0.2
20121031,3:00,               BL,2.43,               BL,0.32,               BL,,0.15,               BL,               BL,0.17,               BL,0.26
